,date,bank,speech,CRS_BIS,CRS_M1,CRS_M2,CRS_M3,Climate Speech Score,Climate Similarity Metric,id,url
853,2019-05-16,Central Bank of Ireland,Sharon Donnery: Risks and opportunities from climate change,1,1,1,1,2.03813848773715,0.77739240276812,r190517h,https://bis.org/review/r190517h.pdf
854,2019-05-14,Monetary Authority of Singapore,"Ravi Menon: Can the three musketeers click? Finance, technology, trust",0,1,0,0,0.318737137505868,0.41913797227088,r190514d,https://bis.org/review/r190514d.pdf
855,2019-05-09,Bank of Finland,Olli Rehn: Living with populism - reflections on the economy and democracy in Europe,0,1,0,0,0.191745158793396,0.41571438146645,r190514a,https://bis.org/review/r190514a.pdf
856,2019-05-08,Bank of England,David Ramsden: Resilience and innovation in post-trade,0,1,0,0,0.196007664316024,0.48991336849113,r190508e,https://bis.org/review/r190508e.pdf
857,2019-05-08,Central Bank of Ireland,"Ed Sibley: Functioning of the insurance market, key industry issues and challenges ahead",0,1,1,1,0.637007690575625,0.53988688831725,r190508i,https://bis.org/review/r190508i.pdf
858,2019-05-07,Hong Kong Monetary Authority,Norman T L Chan: Green finance - turning momentum into action,1,1,1,1,1.38663302331226,0.62114697031766,r190508b,https://bis.org/review/r190508b.pdf
859,2019-05-07,National Bank of Romania,Mugur Isărescu: Opening speech -16th meeting of the Financial Stability Board Regional Consultative Group for Europe,0,1,1,1,0.769377970660472,0.59132145407098,r190904a,https://bis.org/review/r190904a.pdf
860,2019-05-02,Bank of Finland,Olli Rehn: European economic and monetary policy outlook,0,1,0,0,0.203797841595729,0.4170364043985,r190503a,https://bis.org/review/r190503a.pdf
861,2019-05-02,Bank of Mauritius,Yandraduth Googoolye: The need to adapt regulatory and supervisory structures to changing technologies and business models,0,1,1,0,0.224691592943527,0.4999076178689,r190613b,https://bis.org/review/r190613b.pdf
862,2019-04-29,Bank of England,Mark Carney: A platform for innovation,0,1,1,1,1.27202818606855,0.63078467351735,r190430c,https://bis.org/review/r190430c.pdf
863,2019-04-17,Bank of France,François Villeroy de Galhau: Central banks and supervisors taking action on climate change,1,1,1,1,2.03972932578304,0.73721668117291,r190429e,https://bis.org/review/r190429e.pdf
864,2019-04-17,European Central Bank,"Sabine Lautenschläger: Central bankers, supervisors and climate-related risks ",0,1,1,1,2.42181223763407,0.8259920619364,r190429i,https://bis.org/review/r190429i.pdf
865,2019-04-17,Bank of Finland,Olli Rehn: Economic outlook and monetary policy - a European perspective,0,1,0,0,0.239058269572939,0.30025999095191,r190502g,https://bis.org/review/r190502g.pdf
866,2019-04-17,Netherlands Bank,"Frank Elderson: Network for Greening the Financial System's recommendations for policymakers, central bankers and supervisors",1,1,1,1,1.75804036813586,0.70487685508936,r190513g,https://bis.org/review/r190513g.pdf
867,2019-04-16,Central Bank of Ireland,Philip R Lane: Tail risks and the Irish economy,0,1,1,0,0.326926956980833,0.48631462091869,r190429f,https://bis.org/review/r190429f.pdf
868,2019-04-15,Bank of England,Sarah Breeden: Avoiding the storm - climate change and the financial system,1,1,1,1,2.46095041224057,0.81046481887995,r190430k,https://bis.org/review/r190430k.pdf
869,2019-04-12,Federal Reserve System,Kevin Stiroh: Thoughts on cybersecurity from a supervisory perspective,0,0,0,1,0.321180139331759,0.53322829640888,r190430l,https://bis.org/review/r190430l.pdf
870,2019-04-11,Netherlands Bank,Klaas Knot: The future agenda for financial sector reforms; financial stability and regulatory developments for the financial industry,0,1,0,0,0.179910017205127,0.47182556699193,r190430s,https://bis.org/review/r190430s.pdf
871,2019-04-10,Bank of England,David Rule: An annuity is a very serious business: Part Two,0,1,1,0,0.299255828599264,0.44658540662159,r190410e,https://bis.org/review/r190410e.pdf
872,2019-04-08,Central Bank of Norway,Øystein Olsen: Economic perspectives ,0,1,1,1,0.639625103188541,0.52484431798032,r190410d,https://bis.org/review/r190410d.pdf
873,2019-04-03,Bank of Greece,"Yannis Stournaras: Climate change - threats, challenges, solutions for Greece",0,1,1,1,2.54358981623585,0.89481180774113,r190412g,https://bis.org/review/r190412g.pdf
874,2019-04-01,Bank of Canada,Stephen S Poloz: Turbulent times for trade,0,1,1,0,0.0553873964948769,0.37967580097222,r190402a,https://bis.org/review/r190402a.pdf
875,2019-03-29,Reserve Bank of New Zealand,Adrian Orr:  In service to society - New Zealand's revised monetary policy framework and the imperative for institutional change,0,1,1,0,0.118733840530744,0.40032277707678,r190329c,https://bis.org/review/r190329c.pdf
876,2019-03-26,Bank of France,Denis Beau: Opportunities and risks of evolving sources of financing for the economy  ,0,1,1,1,0.698895052267828,0.52059162425956,r190329b,https://bis.org/review/r190329b.pdf
877,2019-03-21,Bank of England,Mark Carney: A New Horizon,1,1,1,1,2.41530658406182,0.81234048865765,r190322a,https://bis.org/review/r190322a.pdf
878,2019-03-19,Deutsche Bundesbank,"Joachim Wuermeling: What will pass, what will still be around, and what will come? The prospects for Germany's banking sector",0,1,1,0,0.284950081790299,0.48953519499154,r190319a,https://bis.org/review/r190319a.pdf
879,2019-03-15,Bank of Japan,Haruhiko Kuroda: Toward inclusive and sustainable development,1,1,1,1,0.701969992624055,0.55672462749775,r190503c,https://bis.org/review/r190503c.pdf
880,2019-03-13,Central Bank of Morocco,Abdellatif Jouahri: Digital transformation - Fintech opportunities and risks - Implementing the Bali Fintech Agenda ,0,0,0,1,0.324060087422757,0.5201396807161,r190912c,https://bis.org/review/r190912c.pdf
881,2019-03-12,Bank of Spain,Margarita Delgado: Sustainable finance as the driving force of the ecological transition,1,1,1,1,1.61092848282069,0.75410001647949,r190313c,https://bis.org/review/r190313c.pdf
882,2019-03-12,Reserve Bank of Australia,Guy Debelle: Climate change and the economy,1,1,1,1,1.78178233589101,0.79449263443453,r190313d,https://bis.org/review/r190313d.pdf
883,2019-03-11,Netherlands Bank,Frank Elderson: Changing gears - about cycling and the future of banking,0,1,1,0,0.339296011731029,0.47660905373211,r190315c,https://bis.org/review/r190315c.pdf
884,2019-02-21,National Bank of Romania,Mugur Isărescu: Introductory speech - CEPS Ideas Lab: Europe's Choice conference,0,1,0,0,0.0364930902154025,0.41081263863342,r190318i,https://bis.org/review/r190318i.pdf
885,2019-02-20,Central Bank of Kenya,Patrick Njoroge: The importance of green finance guidelines as Nairobi seeks to become a global hub,0,1,1,1,2.71752836420223,0.69650859506719,r190321d,https://bis.org/review/r190321d.pdf
886,2019-02-15,Central Bank of Ireland,Ed Sibley: Towards a more resilient insurance industry,0,1,1,1,0.557438053240464,0.52067678713493,r190218a,https://bis.org/review/r190218a.pdf
887,2019-02-14,Central Bank of Norway,Øystein Olsen: Economic perspectives ,0,1,1,1,0.467703022631843,0.50326253104852,r190215d,https://bis.org/review/r190215d.pdf
888,2019-02-13,Central Bank of Ireland,Philip R Lane: The Brexit discontinuity,0,1,0,0,0.257094071271932,0.48291255916719,r190213c,https://bis.org/review/r190213c.pdf
889,2019-02-05,Central Bank of Ireland,Philip R Lane: Climate change and the Irish financial system,1,1,1,1,1.57548357206521,0.74109567698055,r190206b,https://bis.org/review/r190206b.pdf
890,2019-02-04,European Central Bank,Benoît Cœuré: Interview in Risques,0,1,1,0,0.111388672785112,0.41277494313775,r190402c,https://bis.org/review/r190402c.pdf
891,2019-01-29,Bank of Finland,Olli Rehn: The euro beyond 20 - monetary policy in the real economy,0,1,1,0,0.166623107581433,0.40933447422843,r190131e,https://bis.org/review/r190131e.pdf
892,2019-01-17,Central Bank of Ireland,Ed Sibley: Safety and soundness - strategic priorities for the next three years,0,1,1,1,0.401758061129506,0.50907032566534,r190117e,https://bis.org/review/r190117e.pdf
893,2019-01-17,European Central Bank,Sabine Lautenschläger: A supervisory perspective on 2019 and beyond,0,1,0,0,0.377780568249983,0.49950454659907,r190117h,https://bis.org/review/r190117h.pdf
894,2019-01-16,Bank of France,Denis Beau: Financial markets - driving innovation and connectivity,0,1,1,1,0.827255842670791,0.58827295348522,r190116d,https://bis.org/review/r190116d.pdf
895,2019-01-16,Bank of France,François Villeroy de Galhau: New Year wishes to the Paris financial centre ,0,0,1,0,0.359139110160072,0.4862203292502,r190124a,https://bis.org/review/r190124a.pdf
896,2019-01-04,European Central Bank,Benoît Cœuré:  Interview with France Inter,0,1,1,0,0.0722872407817884,0.39460051396952,r190108a,https://bis.org/review/r190108a.pdf
897,2018-12-07,Deutsche Bundesbank,Claudia Buch: Experience and evidence,0,1,1,0,0.278196921455438,0.47468306288246,r181210d,https://bis.org/review/r181210d.pdf
898,2018-12-04,Bank of France,"Denis Beau: Old and new challenges for the insurance sector, its regulators and supervisors",0,1,1,1,0.869098002639481,0.5862564761453,r181220a,https://bis.org/review/r181220a.pdf
899,2018-11-29,Central Bank of Iceland,"Rannveig Sigurdardóttir: Security, privacy and the need for cooperation to fight cyber threats",0,0,0,1,0.155427681091882,0.51832811730616,r181220l,https://bis.org/review/r181220l.pdf
900,2018-11-28,Bank of France,"François Villeroy de Galhau: The role of finance - anticipating climate risks, financing transition opportunities ",1,1,1,1,1.75492393392018,0.73206093244715,r181129c,https://bis.org/review/r181129c.pdf
901,2018-11-27,European Central Bank,Yves Mersch: Climate change and central banking,1,1,1,1,0.951697671492845,0.6331389677545,r181128b,https://bis.org/review/r181128b.pdf
902,2018-11-26,European Central Bank,Benoît Cœuré: The role of the European Union in fostering convergence,0,1,1,0,0.275619066064454,0.402299887887,r181220p,https://bis.org/review/r181220p.pdf
903,2018-11-22,Bank of England,Andrew G Haldane: The creative economy,0,1,0,0,0.357093133033451,0.4246590030801,r190225d,https://bis.org/review/r190225d.pdf
904,2018-11-21,Bank of England,Mark Carney: Remarks at the Accounting for Sustainability Summit 2018,0,1,1,1,2.47984743195198,0.85698649507844,r181122b,https://bis.org/review/r181122b.pdf
905,2018-11-15,Bank of Italy,Ignazio Visco: Building human capital for 21st century jobs ,0,1,0,0,0.28283266729078,0.44750862916285,r181121f,https://bis.org/review/r181121f.pdf
906,2018-11-13,Reserve Bank of New Zealand,"Geoff Bascand: Financial stability - risky, safe, or just right?",0,1,1,0,0.128721518618141,0.43089941138771,r181113d,https://bis.org/review/r181113d.pdf
907,2018-11-11,Bank of Finland,Olli Rehn: Future proofing your bank? Digital transformation and regulatory reform in the financial sector,0,1,1,1,1.35969645683087,0.67465567228435,r181113j,https://bis.org/review/r181113j.pdf
908,2018-11-08,European Central Bank,Benoît Cœuré: Monetary policy and climate change,1,1,1,1,1.28472173092449,0.66471964008873,r181109f,https://bis.org/review/r181109f.pdf
909,2018-10-30,Bank of Spain,Pablo Hernández de Cos: Financial disintermediation and the future of the banking sector,0,1,0,0,0.0934453574791352,0.37550504760031,r181030h,https://bis.org/review/r181030h.pdf
910,2018-10-30,European Central Bank,"Sabine Lautenschläger: Ten years after the crisis - risks, rules and supervision",0,1,1,1,0.326197068426178,0.50778699659195,r181031e,https://bis.org/review/r181031e.pdf
911,2018-10-26,Bank of France,François Villeroy de Galhau: Pushing back the limits of insurability,0,1,1,1,0.926974412291282,0.58299010322519,r181114b,https://bis.org/review/r181114b.pdf
912,2018-10-25,Bank of Japan,"Masazumi Wakatabe: The post-crisis world - evolution of the economy, economics, and central banks",0,1,0,0,0.023547223411672,0.46152992908169,r181030b,https://bis.org/review/r181030b.pdf
913,2018-10-14,The People's Bank of China,"Yi Gang: Global economic developments, the outlook for China and the need for IMF reform",0,1,0,0,0.0392023137523263,0.41157551945165,r181107d,https://bis.org/review/r181107d.pdf
914,2018-10-11,National Bank of Romania,Florin Georgescu: Challenging the status quo in management and economics,0,1,0,0,0.310733405212919,0.48290941016502,r181018c,https://bis.org/review/r181018c.pdf
915,2018-10-03,Central Bank of Malaysia,Nor Shamsiah Mohd Yunus: Value based intermediation - beyond profit,0,1,1,0,0.473566375039753,0.45443435079178,r181003e,https://bis.org/review/r181003e.pdf
916,2018-10-02,Bank of Thailand,Veerathai Santiprabhob: Global risks and Thailand's economic outlook,0,1,0,0,-0.0991366001907695,0.4420744485712,r181002a,https://bis.org/review/r181002a.pdf
917,2018-10-01,Bank of Greece,Yannis Stournaras: Challenges and prospects for sustainable growth,0,1,1,1,2.14038893355704,0.84797164118289,r181015c,https://bis.org/review/r181015c.pdf
918,2018-09-26,Bank of England,"David Rule: A ""D to Z"" of current issues in insurance supervision",0,1,0,0,0.164872977068692,0.32849407787923,r181002c,https://bis.org/review/r181002c.pdf
919,2018-09-15,Bank of Thailand,"Veerathai Santiprabhob: Digital technologies, financial system and central bank policy",0,0,0,1,0.176334613783347,0.51389833262308,r180920a,https://bis.org/review/r180920a.pdf
920,2018-09-07,Reserve Bank of New Zealand,"Adrian Orr: Geopolitics, New Zealand and the winds of change",0,1,1,0,0.415591381895614,0.47982131042651,r180910f,https://bis.org/review/r180910f.pdf
921,2018-09-04,Netherlands Bank,"Frank Elderson: ""Let's dance""",0,0,1,1,0.953490887417327,0.56766987174958,r180904c,https://bis.org/review/r180904c.pdf
922,2018-08-09,Central Bank of Malaysia,Nor Shamsiah Mohd Yunus: DFIs of the future - maximising development impact,0,1,0,0,0.353155810299657,0.4638422614996,r180814d,https://bis.org/review/r180814d.pdf
923,2018-07-27,Central Bank of Ireland,Philip R Lane: Macro-financial policies for the short term and the long term,0,1,1,0,0.367187374030132,0.47197207609836,r180817b,https://bis.org/review/r180817b.pdf
924,2018-07-23,Bank of Thailand,Veerathai Santiprabhob: Opening remarks - Bangkok Sustainable Banking Forum 2018 ,0,1,0,1,0.561625377248293,0.51693608265274,r180723j,https://bis.org/review/r180723j.pdf
925,2018-07-17,Central Bank of Malaysia,"Jessica Chew Cheng Lian: Innovative risk management - GO BOLA! (Go Beyond, Go Original, Go agiLe, Go Ahead)",0,1,0,0,0.366531065909807,0.48317383575318,r180723d,https://bis.org/review/r180723d.pdf
926,2018-06-21,Bank of England,"Mark Carney: New economy, new finance, new bank",0,0,1,0,0.117700936092093,0.41333817970763,r180627d,https://bis.org/review/r180627d.pdf
927,2018-06-21,Deutsche Bundesbank,Claudia Buch: The future of the euro area - the perspective of central banks,0,1,0,0,0.166718968098294,0.46890423650592,r180719k,https://bis.org/review/r180719k.pdf
928,2018-06-18,European Central Bank,"Peter Praet: Interview in BdP Revista, staff magazine of Bank of Portugal",0,1,0,0,-0.00373856469209962,0.33361645085344,r181105c,https://bis.org/review/r181105c.pdf
929,2018-06-15,Bank of Italy,Ignazio Visco: Bank of Italy - The Global Foundation,0,1,1,1,0.662362974918541,0.5590421128692,r180627j,https://bis.org/review/r180627j.pdf
930,2018-06-15,European Central Bank,Benoît Cœuré: Interview with Europe 1 ,0,1,0,0,0.110717060847156,0.38528453065962,r180705b,https://bis.org/review/r180705b.pdf
931,2018-06-14,Hong Kong Monetary Authority,Norman Chan: Welcome remarks - 2018 Green and Social Bond Principles Annual Conference,1,0,1,0,1.12676328046696,0.43139172073328,r180725f,https://bis.org/review/r180725f.pdf
932,2018-06-13,Bank of Finland,Olli Rehn: Climate change and green finance,1,1,1,1,1.74789348553912,0.76974335132936,r180725b,https://bis.org/review/r180725b.pdf
933,2018-05-28,Bank of France,François Villeroy de Galhau: Presentation of the 2017 Annual Report of the ACPR,0,0,1,0,0.380273715665507,0.48410255822839,r180724i,https://bis.org/review/r180724i.pdf
934,2018-05-03,Central Bank of the Philippines,"Nestor A Espenilla, Jr: ASEAN+3 - emergence, sustainability and success",0,1,0,0,0.0735948281929469,0.4244167156844,r180524e,https://bis.org/review/r180524e.pdf
935,2018-04-30,Deutsche Bundesbank,Andreas Dombret: Mediating between worlds - eight years at the Bundesbank ,0,1,1,0,0.22297013710389,0.47336562229845,r180515e,https://bis.org/review/r180515e.pdf
936,2018-04-27,Bank of England,Mark Carney: Opening remarks at the econoME launch event,0,1,0,0,0.501322962330268,0.49195695840464,r180514e,https://bis.org/review/r180514e.pdf
937,2018-04-24,Bank of France,"François Villeroy de Galhau: Beyond Brexit, our common challenges and our common answers",0,1,1,1,0.889044462647147,0.60794972093009,r180504b,https://bis.org/review/r180504b.pdf
938,2018-04-10,Bank of Finland,Erkki Liikanen: Economics and economic policy,0,1,1,1,0.558653421143854,0.53244751514132,r180606f,https://bis.org/review/r180606f.pdf
939,2018-04-06,Bank of France,François Villeroy de Galhau: Green Finance - a new frontier for the 21st century,1,1,1,1,2.45681292168854,0.82186924482999,r180419b,https://bis.org/review/r180419b.pdf
940,2018-04-06,Bank of England,Mark Carney: A transition in thinking and action ,0,1,1,1,2.81883331905372,0.83176178248813,r180420b,https://bis.org/review/r180420b.pdf
941,2018-04-06,Netherlands Bank,Klaas Knot: Supervision and green finance?,1,0,1,1,1.06962057256949,0.59400033437156,r180503c,https://bis.org/review/r180503c.pdf
942,2018-03-28,European Central Bank,Benoît Cœuré: Taking back control of globalisation - sovereignty through European integration,0,1,0,0,0.312758299403388,0.36356040354907,r180504e,https://bis.org/review/r180504e.pdf
943,2018-03-19,Bank of England,Sarah Breeden: The shared response to climate change - turning momentum into action,1,1,1,1,2.60751354609311,0.87219548802836,r180517d,https://bis.org/review/r180517d.pdf
944,2018-03-09,European Central Bank,Sabine Lautenschläger: Cyber resilience - objectives and tools,0,0,0,1,0.502572454139679,0.50199606486882,r180319c,https://bis.org/review/r180319c.pdf
945,2018-03-07,Deutsche Bundesbank,Andreas Dombret: Greener finance - better finance? How green should the financial world be? ,1,1,1,1,1.38844541431169,0.72079719066116,r180314d,https://bis.org/review/r180314d.pdf
946,2018-03-07,Netherlands Bank,Klaas Knot: From mission to supervision,0,1,1,1,1.12921423648671,0.59139000991912,r180322e,https://bis.org/review/r180322e.pdf
947,2018-02-27,Deutsche Bundesbank,Jens Weidmann: Opening statement at the 2018 press conference on the annual accounts ,0,1,0,0,0.0674501401192422,0.36465075796015,r180307c,https://bis.org/review/r180307c.pdf
948,2018-02-19,Bank of England,Mark Carney: Reflections on leadership in a disruptive age,0,1,0,0,0.297899242307496,0.48279604179995,r180220g,https://bis.org/review/r180220g.pdf
949,2018-01-30,Reserve Bank of Fiji,Esala Masitabua: Launch of 2018 Student Diary,0,1,1,1,0.992023495888142,0.56825168997276,r180131c,https://bis.org/review/r180131c.pdf
950,2018-01-30,Deutsche Bundesbank,Jens Weidmann: National sovereignty and global challenges ,0,1,0,0,0.100585457534613,0.38948142770571,r180202b,https://bis.org/review/r180202b.pdf
951,2017-12-18,Hong Kong Monetary Authority,Eddie Yue: New and important frontiers of financial development reached in 2017,0,0,1,0,0.00108697915246574,0.33818215343683,r180112d,https://bis.org/review/r180112d.pdf
952,2017-12-14,Deutsche Bundesbank,"Andreas Dombret: Shared challenges, different perspectives, shared solutions? ",0,1,0,0,0.0548245166949315,0.45014984072516,r180104c,https://bis.org/review/r180104c.pdf
953,2017-12-12,Central Bank of Malaysia,Abdul Rasheed Ghaffour: Islamic finance - building solutions for a sustainable future,0,1,1,0,0.457396477895573,0.41448440701078,r180108g,https://bis.org/review/r180108g.pdf
954,2017-12-01,Bank of Italy,Fabio Panetta: Cyber security - the balance between cooperation and regulation,0,0,0,1,0.381902313369763,0.51361038077709,r171208e,https://bis.org/review/r171208e.pdf
955,2017-11-29,Deutsche Bundesbank,Jens Weidmann: Monetary union - ever a work in progress? The euro area torn between the Maastricht framework and fiscal union ,0,1,0,0,-0.00839952028649579,0.31462898558512,r171212a,https://bis.org/review/r171212a.pdf
956,2017-11-23,Netherlands Bank,Klaas Knot: Investment and investment finance in Europe,0,1,1,0,0.369713380711608,0.32566260898092,r171123g,https://bis.org/review/r171123g.pdf
957,2017-11-23,Netherlands Bank,Frank Elderson: From 1 to 17?,0,1,1,1,1.82600211883668,0.69849306351476,r171218a,https://bis.org/review/r171218a.pdf
958,2017-11-02,Central Bank of Malaysia,Muhammad bin Ibrahim: Insurance supervision - looking beyond,0,1,0,1,0.285171232857946,0.50424885916453,r171103b,https://bis.org/review/r171103b.pdf
959,2017-10-27,Bank of France,François Villeroy de Galhau: Insurance in a world of disruption,0,1,0,0,0.491693519517322,0.47620859499116,r171031d,https://bis.org/review/r171031d.pdf
960,2017-10-13,Bank of Lithuania,Vitas Vasiliauskas: Statement on behalf of the Nordic-Baltic Constituency at the IMF,0,1,1,0,0.309638440909443,0.48809405483641,r171120c,https://bis.org/review/r171120c.pdf
961,2017-10-02,Deutsche Bundesbank,Andreas Dombret: Behind the curve? The role of climate risks in banks' risk management,0,1,1,1,2.10243125949514,0.77495168823736,r171002f,https://bis.org/review/r171002f.pdf
962,2017-09-21,Monetary Authority of Singapore,Jacqueline Loh: Singapore - the gateway to Asia's bond market,0,0,1,0,0.140567436563607,0.31963211372071,r171005a,https://bis.org/review/r171005a.pdf
963,2017-07-27,Reserve Bank of Malawi,Dalitso Kabambe: Malawi's Strategy for Financial Inclusion for the period 2016 to 2020,0,1,0,0,0.0399134567414066,0.40165819606623,r170818b,https://bis.org/review/r170818b.pdf
964,2017-07-13,Deutsche Bundesbank,"Jens Weidmann: ""Green bond issuance and other forms of low-carbon finance"" - welcome and opening speech ",1,1,1,1,1.65030105342208,0.69925753050987,r170728c,https://bis.org/review/r170728c.pdf
965,2017-06-30,European Central Bank,Sabine Lautenschläger: Stability and growth in the euro area - who plays the leading role?,0,1,0,0,0.0480231941539327,0.35062595286744,r170719a,https://bis.org/review/r170719a.pdf
966,2017-06-30,Bank of Greece,"Yannis Stournaras: Climate change - challenges, risks and opportunities ",1,1,1,1,3.53136656049852,0.97371323578213,r170726e,https://bis.org/review/r170726e.pdf
967,2017-06-06,Netherlands Bank,Frank Elderson: Responding to sustainability regulation,0,1,1,1,2.47033601361288,0.82693798829029,r170615c,https://bis.org/review/r170615c.pdf
968,2017-06-01,Bank of France,"François Villeroy de Galhau: The future of the euro area - from the ""impossible trinity"" to the ""growth triangle""",0,1,1,0,0.189560729285848,0.35103992858701,r170612a,https://bis.org/review/r170612a.pdf
969,2017-05-30,Central Bank of Norway,Øystein Olsen: The Norwegian economy and the sea,0,1,0,0,0.266495522894009,0.40379346398261,r170609d,https://bis.org/review/r170609d.pdf
970,2017-05-26,Central Bank of the Philippines,"Amando M Tetangco, Jr: Corporate, environmental and social governance - continuing capacity building",1,0,0,0,0.468725863617847,0.43283672379263,r170607h,https://bis.org/review/r170607h.pdf
971,2017-05-24,Netherlands Bank,Frank Elderson: Climate is big business,1,1,1,1,1.20450258026085,0.64416275498436,r170614b,https://bis.org/review/r170614b.pdf
972,2017-05-23,Deutsche Bundesbank,Andreas Dombret: Election time(s) in Europe - challenges on the way to economic recovery ,0,1,0,0,0.284043283101811,0.43267849849093,r170524b,https://bis.org/review/r170524b.pdf
973,2017-05-09,Bank of Japan,Haruhiko Kuroda: The global economy and the global financial system - in an era of revival and metamorphosis  ,0,1,0,0,0.00564893821084102,0.41504896539893,r170509a,https://bis.org/review/r170509a.pdf
974,2017-05-04,European Central Bank,Mario Draghi: The Monnet method - its relevance for Europe then and now,0,1,0,0,0.358099925449408,0.37849682660099,r170505f,https://bis.org/review/r170505f.pdf
975,2017-03-21,Bank of Italy,"Fabio Panetta: ""Ever Closer Union"" - The legacy of the Treaties of Rome for today's Europe ",0,1,0,0,0.357567389215669,0.36221858540694,r170327e,https://bis.org/review/r170327e.pdf
976,2017-03-21,Bank of France,François Villeroy de Galhau: Franco-German relations - experiences and challenges in the euro era,0,1,0,0,0.282874218432097,0.37411506643088,r170328e,https://bis.org/review/r170328e.pdf
977,2017-03-02,Bank of Canada,Timothy Lane: Thermometer rising - climate change and Canada's economic future,1,1,1,1,1.91434077840137,0.82131263399204,r170405b,https://bis.org/review/r170405b.pdf
978,2017-02-16,European Central Bank,Benoît Cœuré: Sustainable globalisation - lessons from Europe,0,1,0,0,0.202008412675215,0.35857466173821,r170217f,https://bis.org/review/r170217f.pdf
979,2017-02-16,Central Bank of Norway,Øystein Olsen: Economic perspectives ,0,1,1,0,0.248628984855768,0.41361782140383,r170220a,https://bis.org/review/r170220a.pdf
980,2017-02-07,Bank of France,François Villeroy de Galhau: The euro - 25th anniversary of the Maastricht Treaty,0,1,0,0,0.0189288105468437,0.35029886716495,r170217a,https://bis.org/review/r170217a.pdf
981,2017-01-26,Bank of France,François Villeroy de Galhau: Euro area monetary policy and businesses,0,1,0,0,0.110195960275522,0.35448279313752,r170202f,https://bis.org/review/r170202f.pdf
982,2017-01-25,Bank of France,François Villeroy de Galhau: France - a European powerhouse for financial service innovation  ,0,0,0,1,0.456563112925835,0.50152712785185,r170203e,https://bis.org/review/r170203e.pdf
983,2017-01-19,Central Bank of Malaysia,Jessica Chew Cheng Lian: Advancing environmental goals through sustainable finance initiatives in Malaysia,0,0,0,1,0.555641067062172,0.50364279889788,r170202b,https://bis.org/review/r170202b.pdf
984,2017-01-17,Deutsche Bundesbank,Joachim Wuermeling: Remarks on the growing importance of Green Finance,1,1,1,1,1.2006537344439,0.56524754574659,r170118h,https://bis.org/review/r170118h.pdf
985,2016-12-14,Bank of England,Mark Carney: Remarks on the launch of the Recommendations of the Task Force on Climate-related Financial Disclosures ,1,1,1,1,2.14080794742672,0.65956348333255,r161216h,https://bis.org/review/r161216h.pdf
986,2016-10-14,Bank of France,François Villeroy  de Galhau: Towards the insurance of tomorrow,0,1,0,0,0.353967210988495,0.47655577034995,r161021g,https://bis.org/review/r161021g.pdf
987,2016-09-29,Central Bank of the Philippines,"Amando M Tetangco, Jr: Sound macrofundamentals - a steady anchor",0,1,0,0,-0.25451118978445,0.37379098323945,r161005h,https://bis.org/review/r161005h.pdf
988,2016-09-22,Bank of England,Mark Carney: Resolving the climate paradox,1,1,1,1,1.70364181509756,0.76859461844484,r160926h,https://bis.org/review/r160926h.pdf
989,2016-09-22,Deutsche Bundesbank,Jens Weidmann: Welcome remarks - forging ties - profile of Mark Carney,0,1,1,1,0.621725364439387,0.55873879970205,r160928j,https://bis.org/review/r160928j.pdf
990,2016-09-13,European Central Bank,Mario Draghi: Reviving the spirit of De Gasperi - working together for an effective and inclusive Union,0,1,0,0,0.200504795340761,0.39281361801441,r160915a,https://bis.org/review/r160915a.pdf
991,2016-08-23,South African Reserve Bank,Lesetja Kganyago: Collaboration for building cyber resilience,0,0,0,1,0.145998618406521,0.50137650837775,r160825b,https://bis.org/review/r160825b.pdf
992,2016-07-12,Bank of Greece,Yannis Stournaras: Sustainability in banking,1,0,0,0,0.381587995821049,0.36617904878843,r160718e,https://bis.org/review/r160718e.pdf
993,2016-06-27,European Central Bank,Benoît Coeuré: Interview in Le Monde,0,1,0,0,0.141588467483005,0.40122290435906,r1607011b,https://bis.org/review/r1607011b.pdf
994,2016-06-17,European Central Bank,Mario Draghi: Laudatio for Theo Waigel,0,1,0,0,0.091738807232296,0.35683948418322,r160621c,https://bis.org/review/r160621c.pdf
995,2016-06-08,Deutsche Bundesbank,Andreas Dombret: Digitalisation - repercussions for banks and their supervisors,0,1,0,0,0.1513548788018,0.48764095540548,r160609f,https://bis.org/review/r160609f.pdf
996,2016-06-01,South African Reserve Bank,"Lesetja Kganyago: South Africa - ""Fit for the Future""",0,1,0,0,-0.0774309928990705,0.36132672826764,r160615a,https://bis.org/review/r160615a.pdf
997,2016-05-26,Central Bank of Malaysia,Muhammad bin Ibrahim: Future banking: reimagining banks - driving transformation and innovation,0,1,0,0,0.0591820718496989,0.43258074977924,r160527b,https://bis.org/review/r160527b.pdf
998,2016-05-26,Reserve Bank of Fiji,Barry Whiteside: The Fiji economy,0,1,0,0,-0.0240853216065505,0.38720878202568,r160531g,https://bis.org/review/r160531g.pdf
999,2016-05-12,Bank of England,Andrew G Haldane: The Sneetches,0,1,0,0,0.0575692961259298,0.43175626436808,r160531e,https://bis.org/review/r160531e.pdf
1000,2016-04-29,Reserve Bank of India,R Gandhi: Green finance - early initiatives,1,1,1,1,1.28552002942779,0.63547337560432,r160517b,https://bis.org/review/r160517b.pdf
